id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,file span,110,36,5,92,338,ship,baseline,monotonic-signal,raise-signal
m002,g002,terminal width,72,51,28,22,161,watch,edge,drag-penalty,drop-slack
m003,g003,argument risk,61,77,27,25,170,watch,recovery,confidence-floor,raise-drag
m004,g004,report density,59,52,18,27,161,watch,negative,lane-boundary,lower-confidence
m005,g005,file span,71,77,18,95,278,ship,baseline,monotonic-signal,raise-signal
m006,g006,terminal width,111,11,20,41,234,ship,edge,drag-penalty,drop-slack
m007,g007,argument risk,95,67,29,62,261,ship,recovery,confidence-floor,raise-drag
m008,g008,report density,46,22,4,64,170,watch,negative,lane-boundary,lower-confidence
m009,g009,file span,78,72,38,89,241,ship,baseline,monotonic-signal,raise-signal
m010,g010,terminal width,84,19,15,56,213,ship,edge,drag-penalty,drop-slack
m011,g011,argument risk,51,46,12,87,211,ship,recovery,confidence-floor,raise-drag
m012,g012,report density,38,22,22,51,105,hold,negative,lane-boundary,lower-confidence
m013,g013,file span,88,12,5,57,235,ship,baseline,monotonic-signal,raise-signal
m014,g014,terminal width,59,0,4,58,168,watch,edge,drag-penalty,drop-slack
m015,g015,argument risk,53,46,12,63,191,ship,recovery,confidence-floor,raise-drag
m016,g016,report density,97,67,7,14,261,ship,negative,lane-boundary,lower-confidence
m017,g017,file span,44,45,10,57,170,watch,baseline,monotonic-signal,raise-signal
m018,g018,terminal width,95,25,13,33,222,ship,edge,drag-penalty,drop-slack
m019,g019,argument risk,85,69,44,69,220,ship,recovery,confidence-floor,raise-drag
m020,g020,report density,39,18,8,78,158,watch,negative,lane-boundary,lower-confidence
m021,g021,file span,73,30,37,21,123,hold,baseline,monotonic-signal,raise-signal
m022,g022,terminal width,80,63,32,24,183,ship,edge,drag-penalty,drop-slack
m023,g023,argument risk,47,63,38,39,120,hold,recovery,confidence-floor,raise-drag
m024,g024,report density,34,25,32,81,110,hold,negative,lane-boundary,lower-confidence
m025,g025,file span,84,51,13,40,233,ship,baseline,monotonic-signal,raise-signal
m026,g026,terminal width,99,13,5,61,262,ship,edge,drag-penalty,drop-slack
m027,g027,argument risk,71,13,52,76,127,watch,recovery,confidence-floor,raise-drag
m028,g028,report density,60,45,45,75,150,watch,negative,lane-boundary,lower-confidence
m029,g029,file span,111,64,5,55,331,ship,baseline,monotonic-signal,raise-signal
m030,g030,terminal width,39,30,7,86,180,ship,edge,drag-penalty,drop-slack
m031,g031,argument risk,99,67,38,63,252,ship,recovery,confidence-floor,raise-drag
m032,g032,report density,54,12,23,43,117,hold,negative,lane-boundary,lower-confidence
m033,g033,file span,122,57,42,57,274,ship,baseline,monotonic-signal,raise-signal
m034,g034,terminal width,102,1,32,62,203,ship,edge,drag-penalty,drop-slack
m035,g035,argument risk,100,27,14,26,225,ship,recovery,confidence-floor,raise-drag
m036,g036,report density,103,72,32,43,257,ship,negative,lane-boundary,lower-confidence
m037,g037,file span,73,27,31,32,143,watch,baseline,monotonic-signal,raise-signal
m038,g038,terminal width,48,66,32,68,166,watch,edge,drag-penalty,drop-slack
m039,g039,argument risk,87,35,41,90,217,ship,recovery,confidence-floor,raise-drag
m040,g040,report density,110,51,37,7,204,ship,negative,lane-boundary,lower-confidence
m041,g041,file span,46,27,40,23,62,hold,baseline,monotonic-signal,raise-signal
m042,g042,terminal width,92,6,22,38,184,ship,edge,drag-penalty,drop-slack
m043,g043,argument risk,79,15,42,93,182,ship,recovery,confidence-floor,raise-drag
m044,g044,report density,32,51,22,26,97,hold,negative,lane-boundary,lower-confidence
m045,g045,file span,109,72,17,60,316,ship,baseline,monotonic-signal,raise-signal
m046,g046,terminal width,94,39,16,75,270,ship,edge,drag-penalty,drop-slack
m047,g047,argument risk,50,41,24,87,180,ship,recovery,confidence-floor,raise-drag
m048,g048,report density,76,74,40,41,187,ship,negative,lane-boundary,lower-confidence
m049,g049,file span,57,23,32,85,158,watch,baseline,monotonic-signal,raise-signal
m050,g050,terminal width,38,24,30,62,102,hold,edge,drag-penalty,drop-slack
m051,g051,argument risk,80,9,37,55,150,watch,recovery,confidence-floor,raise-drag
m052,g052,report density,105,68,32,43,257,ship,negative,lane-boundary,lower-confidence
m053,g053,file span,42,30,34,61,107,hold,baseline,monotonic-signal,raise-signal
m054,g054,terminal width,88,45,16,25,214,ship,edge,drag-penalty,drop-slack
m055,g055,argument risk,75,29,15,55,204,ship,recovery,confidence-floor,raise-drag
m056,g056,report density,116,18,27,18,214,ship,negative,lane-boundary,lower-confidence
m057,g057,file span,61,50,17,67,205,ship,baseline,monotonic-signal,raise-signal
m058,g058,terminal width,112,58,34,89,303,ship,edge,drag-penalty,drop-slack
m059,g059,argument risk,101,46,24,105,305,ship,recovery,confidence-floor,raise-drag
m060,g060,report density,55,72,16,9,159,watch,negative,lane-boundary,lower-confidence
m061,g061,file span,89,17,17,37,198,ship,baseline,monotonic-signal,raise-signal
m062,g062,terminal width,52,51,19,92,209,ship,edge,drag-penalty,drop-slack
m063,g063,argument risk,95,17,29,38,187,ship,recovery,confidence-floor,raise-drag
m064,g064,report density,66,32,25,46,160,watch,negative,lane-boundary,lower-confidence
m065,g065,file span,64,77,7,74,265,ship,baseline,monotonic-signal,raise-signal
m066,g066,terminal width,53,21,20,86,173,ship,edge,drag-penalty,drop-slack
m067,g067,argument risk,56,12,14,53,149,watch,recovery,confidence-floor,raise-drag
m068,g068,report density,105,40,44,71,233,ship,negative,lane-boundary,lower-confidence
m069,g069,file span,98,56,43,61,227,ship,baseline,monotonic-signal,raise-signal
m070,g070,terminal width,40,21,44,54,67,hold,edge,drag-penalty,drop-slack
m071,g071,argument risk,63,22,32,55,139,watch,recovery,confidence-floor,raise-drag
m072,g072,report density,78,20,17,47,189,ship,negative,lane-boundary,lower-confidence
m073,g073,file span,54,56,15,24,158,watch,baseline,monotonic-signal,raise-signal
m074,g074,terminal width,32,66,15,54,154,watch,edge,drag-penalty,drop-slack
m075,g075,argument risk,73,55,24,30,183,ship,recovery,confidence-floor,raise-drag
m076,g076,report density,53,46,19,53,167,watch,negative,lane-boundary,lower-confidence
m077,g077,file span,56,9,43,88,123,hold,baseline,monotonic-signal,raise-signal
m078,g078,terminal width,91,17,35,104,233,ship,edge,drag-penalty,drop-slack
m079,g079,argument risk,117,40,19,21,257,ship,recovery,confidence-floor,raise-drag
m080,g080,report density,89,14,44,23,127,watch,negative,lane-boundary,lower-confidence
m081,g081,file span,88,73,19,91,302,ship,baseline,monotonic-signal,raise-signal
m082,g082,terminal width,33,24,44,37,39,hold,edge,drag-penalty,drop-slack
m083,g083,argument risk,58,61,50,58,135,watch,recovery,confidence-floor,raise-drag
m084,g084,report density,74,34,44,60,154,watch,negative,lane-boundary,lower-confidence
m085,g085,file span,50,23,4,85,200,ship,baseline,monotonic-signal,raise-signal
m086,g086,terminal width,116,44,7,52,314,ship,edge,drag-penalty,drop-slack
m087,g087,argument risk,69,74,17,83,261,ship,recovery,confidence-floor,raise-drag
m088,g088,report density,93,51,34,47,216,ship,negative,lane-boundary,lower-confidence
m089,g089,file span,74,77,5,53,268,ship,baseline,monotonic-signal,raise-signal
m090,g090,terminal width,54,11,34,54,105,hold,edge,drag-penalty,drop-slack
m091,g091,argument risk,96,67,36,59,246,ship,recovery,confidence-floor,raise-drag
m092,g092,report density,33,22,28,10,42,hold,negative,lane-boundary,lower-confidence
m093,g093,file span,102,37,29,53,236,ship,baseline,monotonic-signal,raise-signal
m094,g094,terminal width,48,1,10,29,106,hold,edge,drag-penalty,drop-slack
m095,g095,argument risk,107,37,51,65,214,ship,recovery,confidence-floor,raise-drag
m096,g096,report density,96,17,42,74,199,ship,negative,lane-boundary,lower-confidence
