id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,file span,101,36,5,92,320,ship,baseline,monotonic-signal
g002,terminal width,72,62,28,22,172,watch,edge,drag-penalty
g003,argument risk,61,77,20,25,184,ship,recovery,confidence-floor
g004,report density,59,52,18,40,174,ship,negative,lane-boundary
g005,file span,62,77,18,95,260,ship,baseline,monotonic-signal
g006,terminal width,111,22,20,41,245,ship,edge,drag-penalty
g007,argument risk,95,67,22,62,275,ship,recovery,confidence-floor
g008,report density,46,22,4,77,183,ship,negative,lane-boundary
g009,file span,69,72,38,89,223,ship,baseline,monotonic-signal
g010,terminal width,84,30,15,56,224,ship,edge,drag-penalty
g011,argument risk,51,46,5,87,225,ship,recovery,confidence-floor
g012,report density,38,22,22,64,118,hold,negative,lane-boundary
g013,file span,79,12,5,57,217,ship,baseline,monotonic-signal
g014,terminal width,59,10,4,58,178,ship,edge,drag-penalty
g015,argument risk,53,46,5,63,205,ship,recovery,confidence-floor
g016,report density,97,67,7,27,274,ship,negative,lane-boundary
g017,file span,35,45,10,57,152,watch,baseline,monotonic-signal
g018,terminal width,95,36,13,33,233,ship,edge,drag-penalty
g019,argument risk,85,69,37,69,234,ship,recovery,confidence-floor
g020,report density,39,18,8,91,171,watch,negative,lane-boundary
g021,file span,64,30,37,21,105,hold,baseline,monotonic-signal
g022,terminal width,80,74,32,24,194,ship,edge,drag-penalty
g023,argument risk,47,63,31,39,134,watch,recovery,confidence-floor
g024,report density,34,25,32,94,123,hold,negative,lane-boundary
g025,file span,75,51,13,40,215,ship,baseline,monotonic-signal
g026,terminal width,99,24,5,61,273,ship,edge,drag-penalty
g027,argument risk,71,13,45,76,141,watch,recovery,confidence-floor
g028,report density,60,45,45,88,163,watch,negative,lane-boundary
g029,file span,102,64,5,55,313,ship,baseline,monotonic-signal
g030,terminal width,39,41,7,86,191,ship,edge,drag-penalty
g031,argument risk,99,67,31,63,266,ship,recovery,confidence-floor
g032,report density,54,12,23,56,130,watch,negative,lane-boundary
g033,file span,113,57,42,57,256,ship,baseline,monotonic-signal
g034,terminal width,102,12,32,62,214,ship,edge,drag-penalty
g035,argument risk,100,27,7,26,239,ship,recovery,confidence-floor
g036,report density,103,72,32,56,270,ship,negative,lane-boundary
g037,file span,64,27,31,32,125,watch,baseline,monotonic-signal
g038,terminal width,48,77,32,68,177,ship,edge,drag-penalty
g039,argument risk,87,35,34,90,231,ship,recovery,confidence-floor
g040,report density,110,51,37,20,217,ship,negative,lane-boundary
g041,file span,37,27,40,23,44,hold,baseline,monotonic-signal
g042,terminal width,92,17,22,38,195,ship,edge,drag-penalty
g043,argument risk,79,15,35,93,196,ship,recovery,confidence-floor
g044,report density,32,51,22,39,110,hold,negative,lane-boundary
g045,file span,100,72,17,60,298,ship,baseline,monotonic-signal
g046,terminal width,94,50,16,75,281,ship,edge,drag-penalty
g047,argument risk,50,41,17,87,194,ship,recovery,confidence-floor
g048,report density,76,74,40,54,200,ship,negative,lane-boundary
g049,file span,48,23,32,85,140,watch,baseline,monotonic-signal
g050,terminal width,38,35,30,62,113,hold,edge,drag-penalty
g051,argument risk,80,9,30,55,164,watch,recovery,confidence-floor
g052,report density,105,68,32,56,270,ship,negative,lane-boundary
g053,file span,33,30,34,61,89,hold,baseline,monotonic-signal
g054,terminal width,88,56,16,25,225,ship,edge,drag-penalty
g055,argument risk,75,29,8,55,218,ship,recovery,confidence-floor
g056,report density,116,18,27,31,227,ship,negative,lane-boundary
g057,file span,52,50,17,67,187,ship,baseline,monotonic-signal
g058,terminal width,112,69,34,89,314,ship,edge,drag-penalty
g059,argument risk,101,46,17,105,319,ship,recovery,confidence-floor
g060,report density,55,72,16,22,172,watch,negative,lane-boundary
g061,file span,80,17,17,37,180,ship,baseline,monotonic-signal
g062,terminal width,52,62,19,92,220,ship,edge,drag-penalty
g063,argument risk,95,17,22,38,201,ship,recovery,confidence-floor
g064,report density,66,32,25,59,173,ship,negative,lane-boundary
g065,file span,55,77,7,74,247,ship,baseline,monotonic-signal
g066,terminal width,53,32,20,86,184,ship,edge,drag-penalty
g067,argument risk,56,12,7,53,163,watch,recovery,confidence-floor
g068,report density,105,40,44,84,246,ship,negative,lane-boundary
g069,file span,89,56,43,61,209,ship,baseline,monotonic-signal
g070,terminal width,40,32,44,54,78,hold,edge,drag-penalty
g071,argument risk,63,22,25,55,153,watch,recovery,confidence-floor
g072,report density,78,20,17,60,202,ship,negative,lane-boundary
g073,file span,45,56,15,24,140,watch,baseline,monotonic-signal
g074,terminal width,32,77,15,54,165,watch,edge,drag-penalty
g075,argument risk,73,55,17,30,197,ship,recovery,confidence-floor
g076,report density,53,46,19,66,180,ship,negative,lane-boundary
g077,file span,47,9,43,88,105,hold,baseline,monotonic-signal
g078,terminal width,91,28,35,104,244,ship,edge,drag-penalty
g079,argument risk,117,40,12,21,271,ship,recovery,confidence-floor
g080,report density,89,14,44,36,140,watch,negative,lane-boundary
g081,file span,79,73,19,91,284,ship,baseline,monotonic-signal
g082,terminal width,33,35,44,37,50,hold,edge,drag-penalty
g083,argument risk,58,61,43,58,149,watch,recovery,confidence-floor
g084,report density,74,34,44,73,167,watch,negative,lane-boundary
g085,file span,41,23,4,85,182,ship,baseline,monotonic-signal
g086,terminal width,116,55,7,52,325,ship,edge,drag-penalty
g087,argument risk,69,74,10,83,275,ship,recovery,confidence-floor
g088,report density,93,51,34,60,229,ship,negative,lane-boundary
g089,file span,65,77,5,53,250,ship,baseline,monotonic-signal
g090,terminal width,54,22,34,54,116,hold,edge,drag-penalty
g091,argument risk,96,67,29,59,260,ship,recovery,confidence-floor
g092,report density,33,22,28,23,55,hold,negative,lane-boundary
g093,file span,93,37,29,53,218,ship,baseline,monotonic-signal
g094,terminal width,48,12,10,29,117,hold,edge,drag-penalty
g095,argument risk,107,37,44,65,228,ship,recovery,confidence-floor
g096,report density,96,17,42,87,212,ship,negative,lane-boundary
